Date,All_sum_tot_postpan,All_sum_tot_prepan,Subways_sum_tot_postpan,Subways_sum_tot_prepan,Buses_sum_tot_postpan,Buses_sum_tot_prepan,LIRR_sum_tot_postpan,LIRR_sum_tot_prepan,Metro_North_sum_tot_postpan,Metro_North_sum_tot_prepan,Access_A_Ride_sum_tot_postpan,Access_A_Ride_sum_tot_prepan,Bridges_and_Tunnels_sum_tot_postpan,Bridges_and_Tunnels_sum_tot_prepan,Staten_Island_Railway_sum_tot_postpan,Staten_Island_Railway_sum_tot_prepan,All_perc_postpan_as_prepan,Subways_perc_postpan_as_prepan,Buses_perc_postpan_as_prepan,LIRR_perc_postpan_as_prepan,Metro_North_perc_postpan_as_prepan,Access_A_Ride_perc_postpan_as_prepan,Bridges_and_Tunnels_perc_postpan_as_prepan,Staten_Island_Railway_perc_postpan_as_prepan,All_pred,Subways_pred,Buses_pred,LIRR_pred,Metro_North_pred,Access_A_Ride_pred,Bridges_and_Tunnels_pred,Staten_Island_Railway_pred
2022-10-30,32309843,47307823.911382854,18294535,28330300.879151046,7427100,10960452.552420719,949950,1631672.0021645022,856514,1442252.2316094898,135368,154784.99361677657,4609584,4702692.828189457,36792,85668.42423086702,68.0,65.0,68.0,58.0,59.0,87.0,98.0,43.0,29430130.749849062,16363952.143331595,6645000.481585033,899198.9187321207,783760.283991086,127453.54631031594,4578639.35720999,32126.018688920147
2022-11-06,30961199,42328115.25946293,17457536,25114161.442409113,6947261,9758088.129493656,966831,1406913.6712315443,867219,1249261.9008309157,129740,143459.43959654804,4558755,4585030.161610972,33857,71200.5142901839,73.0,70.0,71.0,69.0,69.0,90.0,99.0,48.0,29465393.102042012,16392343.370239656,6642384.80483107,902889.2756144205,787068.6499280871,127953.6938154921,4580588.6179629415,32164.68965034007
2022-11-13,32162213,47127815.02579004,18203492,28180988.65251664,7316187,10919248.845468257,950027,1643724.9867928682,867520,1426730.0592653537,138471,156303.82065065028,4649837,4715873.235575952,36679,84945.42552032255,68.0,65.0,67.0,58.0,61.0,89.0,99.0,43.0,29500655.454234958,16420734.597147718,6639769.1280771075,906579.6324967205,790377.0158650882,128453.84132066823,4582537.878715893,32203.360611759996
2022-11-20,25423101,37348360.915317684,13617430,21890541.56937633,5557460,8544078.731562357,850397,1171649.8203096816,772848,1069219.0401193635,109958,131014.11379009436,4488300,4484487.306712812,26708,57370.333447040764,68.0,62.0,65.0,73.0,72.0,84.0,100.0,47.0,29535917.806427907,16449125.82405578,6637153.451323144,910269.9893790204,793685.3818020894,128953.98882584438,4584487.139468845,32242.03157317992
2022-11-27,31319204,46038180.41576584,17802277,27599721.881998587,7065562,10571264.551991452,923041,1607728.846790213,842033,1416960.4848141859,132472,151487.47543566924,4517871,4608482.921488972,35948,82534.25324675324,68.0,65.0,67.0,57.0,59.0,87.0,98.0,44.0,29571180.158620853,16477517.050963843,6634537.774569181,913960.3462613204,796993.7477390906,129454.13633102053,4586436.400221797,32280.702534599845
2022-12-04,32423862,44384281.55661178,18712699,26736069.342169452,7154508,10020591.82272444,951628,1575549.0599137505,869541,1397974.9466264667,136160,145466.5256594719,4563420,4430582.7118217265,35906,78047.14769647697,73.0,70.0,71.0,60.0,62.0,94.0,103.0,46.0,29606442.510813802,16505908.277871905,6631922.097815217,917650.7031436204,800302.1136760918,129954.28383619667,4588385.660974748,32319.373496019765
2022-12-11,31383729,44334548.03838676,18003889,26714059.103879265,6841906,10003608.35604377,939383,1576252.9610101567,855167,1393006.0809479891,134194,145547.08024898215,4574558,4424044.271107167,34632,78030.18514942528,71.0,67.0,68.0,60.0,61.0,92.0,103.0,44.0,29641704.86300675,16534299.504779967,6629306.421061255,921341.0600259203,803610.4796130928,130454.43134137282,4590334.921727699,32358.04445743969
2022-12-18,29288854,44329460.72352504,16455830,26718409.7368201,6471489,9987945.040695524,903344,1579444.2285173843,787331,1395604.3440966995,126760,145363.22728029426,4513219,4424725.87838918,30881,77968.26772585393,66.0,62.0,65.0,57.0,56.0,87.0,102.0,40.0,29676967.215199698,16562690.73168803,6626690.744307292,925031.4169082202,806918.845550094,130954.57884654897,4592284.182480651,32396.715418859614
2022-12-25,24629886,40114012.50112037,13592296,23970382.712010875,4947429,9019719.586056644,831571,1367733.6594884128,752483,1222235.2504529823,100412,134352.82075735953,4381911,4334110.054268915,23784,65478.41808518279,61.0,57.0,55.0,61.0,62.0,75.0,101.0,36.0,29712229.567392644,16591081.958596092,6624075.067553328,928721.7737905202,810227.2114870952,131454.7263517251,4594233.443233603,32435.38638027954
2023-01-01,27002692,38548488.67343202,15185361,22621501.195982106,6098162,9125479.401773002,774727,1292645.3314634943,719552,1168954.28473611,114484,126631.77955377956,4080508,4144956.407515389,29898,68320.27240814616,70.0,67.0,67.0,60.0,62.0,90.0,98.0,44.0,29747491.919585593,16619473.185504153,6621459.390799365,932412.1306728201,813535.5774240964,131954.87385690125,4596182.703986554,32474.057341699463
2023-01-08,30034508,43388018.51994044,16866611,25711401.342402022,6898558,10234775.543232454,915640,1516290.6550495345,827800,1344112.8792903214,133427,141351.15573314953,4358071,4358172.7953113085,34401,81914.14892164893,69.0,66.0,67.0,60.0,62.0,94.0,100.0,42.0,29782754.27177854,16647864.412412215,6618843.714045403,936102.48755512,816843.9433610975,132455.02136207742,4598131.964739506,32512.728303119387
2023-01-15,28622672,38551443.60468067,16095279,22638559.97437301,6444300,9097728.401737725,827720,1289483.693417592,761900,1166308.2749766572,124339,126640.78430392525,4337897,4164643.9916176493,31237,68078.48425411354,74.0,71.0,71.0,64.0,65.0,98.0,104.0,46.0,29818016.62397149,16676255.639320279,6616228.037291439,939792.84443742,820152.3092980987,132955.16886725355,4600081.225492458,32551.39926453931
2023-01-22,30187693,43320211.757414475,17177442,25714896.371218227,6784564,10186349.90275425,926593,1514157.1823001448,832773,1338846.8933475246,133413,141025.66654145397,4299282,4342927.566431782,33626,82008.17482108792,70.0,67.0,67.0,61.0,62.0,95.0,99.0,41.0,29853278.976164438,16704646.86622834,6613612.360537476,943483.2013197199,823460.6752350999,133455.3163724297,4602030.48624541,32590.070225959233
2023-01-29,30625784,44538175.69572664,17450174,26526676.1810143,6922907,10525450.870218974,909652,1511508.3370806878,818278,1350657.4644954028,135631,144608.37247713908,4354061,4397688.509395838,35081,81585.96104430055,69.0,66.0,66.0,60.0,61.0,94.0,99.0,43.0,29888541.328357384,16733038.093136402,6610996.683783513,947173.5582020199,826769.0411721009,133955.46387760586,4603979.74699836,32628.741187379157
2023-02-05,31946161,45424018.34958728,18186054,27145828.03728763,7321187,10765905.999555152,953091,1513041.2517148613,849321,1348148.6845380818,141589,147177.8288416214,4458588,4423180.053592801,36331,80736.49405713004,70.0,67.0,68.0,63.0,63.0,96.0,101.0,45.0,29923803.680550333,16761429.320044464,6608381.00702955,950863.9150843199,830077.4071091021,134455.611382782,4605929.007751312,32667.41214879908
2023-02-12,31420790,45406784.351009116,17816044,27154994.094217874,7138105,10751633.123785865,939588,1515445.694467095,843884,1343929.4768247232,139143,147090.21672771673,4509580,4412415.139557686,34446,81276.60542815566,69.0,66.0,66.0,62.0,63.0,95.0,102.0,42.0,29959066.03274328,16789820.546952527,6605765.330275587,954554.2719666198,833385.7730461033,134955.75888795813,4607878.268504264,32706.083110219006
2023-02-19,27969209,40442510.96154344,15763527,23921175.984711505,6084485,9570608.2013538,847322,1293947.1908523594,745705,1164687.2249484032,123350,134168.46092503986,4377964,4289797.932598681,26856,68125.9661536455,69.0,66.0,64.0,65.0,64.0,92.0,102.0,39.0,29994328.38493623,16818211.77386059,6603149.653521623,958244.6288489198,836694.1389831044,135455.9063931343,4609827.529257216,32744.75407163893
2023-02-26,31244678,46127986.088570006,17778463,27424445.241107196,7195550,11034011.345868062,917817,1545118.3113439516,803614,1361093.772581585,138571,148009.8771793686,4376217,4535190.956792639,34446,80116.583697208,68.0,65.0,65.0,59.0,59.0,94.0,96.0,43.0,30029590.737129174,16846603.00076865,6600533.97676766,961934.9857312196,840002.5049201056,135956.05389831043,4611776.790010167,32783.425033058855
2023-03-05,32395464,46732997.66369873,18373655,27753086.028904315,7389117,11196334.108407931,979297,1569707.3251514095,883616,1376778.4405404476,144499,148643.8131637205,4590026,4608647.623452012,35254,79800.32407889672,69.0,66.0,66.0,62.0,64.0,97.0,100.0,44.0,30064853.089322124,16874994.227676712,6597918.300013698,965625.3426135196,843310.8708571068,136456.2014034866,4613726.050763119,32822.095994478776
2023-03-12,32122753,46842449.36667475,18453311,27876698.494794525,7161867,11191304.805791495,983310,1571038.9255959573,862485,1377725.6855455723,140221,148846.02747189612,4486510,4597192.926238298,35049,79642.50123701137,69.0,66.0,64.0,63.0,63.0,94.0,98.0,44.0,30100115.44151507,16903385.454584774,6595302.623259734,969315.6994958196,846619.2367941078,136956.34890866274,4615675.311516071,32860.7669558987
2023-03-19,32386104,46943995.738066025,18349768,27887384.962049335,7352774,11277334.7525821,996441,1566809.2978543877,878953,1373334.2665559053,143488,148529.55991313752,4629005,4610579.939098312,35675,80022.96001285051,69.0,66.0,65.0,64.0,64.0,97.0,100.0,45.0,30135377.79370802,16931776.681492835,6592686.946505771,973006.0563781195,849927.602731109,137456.49641383888,4617624.5722690215,32899.437917318624
2023-03-26,32521024,46772568.73859462,18470150,27818758.59066818,7349567,11169108.503272409,993977,1567843.780473446,889580,1377110.695681571,143050,148694.92650807273,4638721,4611097.337518517,35979,79954.90447242727,70.0,66.0,66.0,63.0,65.0,96.0,101.0,45.0,30170640.145900965,16960167.9084009,6590071.269751808,976696.4132604195,853235.9686681102,137956.643919015,4619573.833021973,32938.108878738545
2023-04-02,31269610,46705817.18524305,17856578,27903629.72471839,6841612,10892836.642193135,969210,1558213.7778913383,864876,1427086.5849835565,137439,144396.23748115127,4566976,4698525.235824742,32919,81128.98215073466,67.0,64.0,63.0,62.0,61.0,95.0,97.0,41.0,30205902.498093914,16988559.135308962,6587455.592997845,980386.7701427194,856544.3346051113,138456.79142419118,4621523.093774925,32976.77984015847
2023-04-09,30548364,46837926.715397164,17356994,27997303.63128471,6471025,10930082.09039548,1000972,1554416.9147477376,913566,1427365.8625298052,136203,144910.50780188423,4637002,4702739.963480129,32602,81107.74515742423,65.0,62.0,59.0,64.0,64.0,94.0,99.0,40.0,30241164.85028686,17016950.362217024,6584839.916243882,984077.1270250194,859852.7005421125,138956.93892936732,4623472.354527877,33015.450801578394
2023-04-16,32928697,46736163.258020155,18703363,27915148.477553766,7325623,10901761.839826839,1006549,1553159.0437917574,921818,1436089.7932455267,145981,144552.98673938453,4789087,4704813.54195648,36276,80637.57490639515,70.0,67.0,67.0,65.0,64.0,101.0,102.0,45.0,30276427.20247981,17045341.589125086,6582224.239489919,987767.4839073194,863161.0664791137,139457.08643454348,4625421.615280828,33054.12176299832
2023-04-23,33565999,46696909.995730616,19215940,27852046.40195974,7458261,10936169.723955475,1041567,1550179.6825396826,903223,1433697.410179052,145224,144648.93453289662,4765195,4699221.144147149,36589,80946.69841662543,72.0,69.0,68.0,67.0,63.0,100.0,101.0,45.0,30311689.554672755,17073732.816033147,6579608.562735955,991457.8407896193,866469.4324161147,139957.23393971962,4627370.87603378,33092.79272441824
2023-04-30,33726212,48076706.29149076,19401590,28614885.603178523,7445903,11385064.956467662,1016564,1593433.9237410424,919906,1432886.98745547,147168,147184.4468273662,4758579,4816305.02009488,36502,86945.35372581884,70.0,68.0,65.0,64.0,64.0,100.0,99.0,42.0,30346951.906865705,17102124.04294121,6576992.885981993,995148.1976719191,869777.7983531159,140457.38144489576,4629320.136786731,33131.463685838164
2023-05-07,33874762,48127837.86633816,19242038,28635878.98930896,7485613,11410885.425550817,1053143,1600374.5953828003,975305,1430091.6654198696,149350,147012.92179365284,4932044,4816502.113581783,37269,87092.15530028194,70.0,67.0,66.0,66.0,68.0,102.0,102.0,43.0,30382214.259058654,17130515.26984927,6574377.2092280295,998838.5545542191,873086.1642901171,140957.5289500719,4631269.397539683,33170.13464725809
2023-05-14,34104179,48086376.59427872,19532327,28641444.97252331,7402610,11354590.830479637,1079022,1596245.1316520455,978570,1434700.315602272,144285,147217.3932641988,4931469,4825481.622211149,35896,86696.32854611005,71.0,68.0,65.0,68.0,68.0,98.0,102.0,41.0,30417476.6112516,17158906.496757336,6571761.532474066,1002528.9114365191,876394.5302271182,141457.67645524806,4633218.658292634,33208.80560867801
2023-05-21,33218347,48126834.72308049,18816911,28686865.52612744,7276784,11370620.757575758,1065920,1590904.92479015,998159,1430210.4726794204,143419,146948.28929765886,4881694,4814352.806291095,35460,86931.94631896912,69.0,66.0,64.0,67.0,70.0,98.0,101.0,41.0,30452738.96344455,17187297.723665398,6569145.855720103,1006219.2683188191,879702.8961641195,141957.8239604242,4635167.919045586,33247.47657009794
2023-05-28,30415698,42505289.35396116,17099682,25071581.216905065,6534944,9818176.724984704,969332,1402610.1952521948,865617,1264186.339852444,129502,134458.5189563274,4785390,4743662.6159385415,31231,70613.7420718816,72.0,68.0,67.0,69.0,68.0,96.0,101.0,44.0,30488001.315637495,17215688.95057346,6566530.17896614,1009909.625201119,883011.2621011205,142457.97146560036,4637117.179798538,33286.14753151786
2023-06-04,31619135,47081998.121460706,17910887,28077032.648745827,6770268,10714498.461831383,1035652,1665143.6647727273,962415,1476055.0407399987,142600,146699.85423337884,4764307,4921694.359520124,33006,80874.09161726705,67.0,64.0,63.0,62.0,65.0,97.0,97.0,41.0,30523263.667830445,17244080.17748152,6563914.502212177,1013599.9820834189,886319.6280381216,142958.1189707765,4639066.44055149,33324.81849293779
2023-06-11,32994675,46991618.08610596,18664968,28022135.939981274,7105435,10700349.93972202,1114761,1658699.7989155762,989557,1477006.1904761903,148613,146276.7791516166,4936163,4906489.247280497,35178,80660.19057877753,70.0,67.0,66.0,67.0,67.0,102.0,101.0,44.0,30558526.02002339,17272471.404389583,6561298.825458214,1017290.3389657189,889627.9939751229,143458.26647595264,4641015.701304441,33363.48945435771
2023-06-18,31454917,42484593.54408784,17575042,25074657.921037238,6591144,9637637.4985395,1130484,1427635.2083827849,1011445,1288209.6897026096,135834,134911.41932795235,4978660,4853128.557285947,32308,68413.24981181306,74.0,70.0,68.0,79.0,79.0,101.0,103.0,47.0,30593788.37221634,17300862.631297644,6558683.14870425,1020980.6958480189,892936.359912124,143958.41398112878,4642964.962057392,33402.16041577763
2023-06-25,31496002,47001722.19493089,17633217,27989711.823112555,6568960,10734259.008566335,1136886,1662050.6493506492,980385,1476546.222827159,142065,146150.80346947737,5000815,4912061.440367372,33674,80942.24723734125,67.0,63.0,61.0,68.0,66.0,97.0,102.0,42.0,30629050.724409286,17329253.858205706,6556067.471950288,1024671.0527303189,896244.7258491252,144458.56148630494,4644914.222810344,33440.83137719756
2023-07-02,26463920,40436004.43315596,14558682,23522845.805148255,5653980,9390013.077170838,864774,1375179.6759931708,760280,1238820.390436531,124131,130143.08837484109,4476102,4720396.3805374,25971,58606.015494920226,65.0,62.0,60.0,63.0,61.0,95.0,95.0,44.0,30664313.076602235,17357645.08511377,6553451.795196325,1028361.4096126187,899553.0917861264,144958.70899148108,4646863.483563296,33479.50233861748
2023-07-09,31031626,44764866.61657368,17376537,26403753.226798914,6663408,10349263.18415261,1053360,1581513.4911730003,925609,1415058.3264046875,146923,142101.97277998962,4833088,4804498.847826494,32701,68677.56743798207,69.0,66.0,64.0,67.0,65.0,103.0,101.0,48.0,30699575.42879518,17386036.312021833,6550836.118442361,1032051.7664949186,902861.4577231274,145458.85649665724,4648812.744316247,33518.17330003741
2023-07-16,31102738,44843588.28573192,17484425,26413562.95755214,6512702,10404788.780117152,1080383,1579358.7374729144,964568,1418772.177419355,144499,141678.39784642158,4883865,4816415.645079814,32296,69011.59024412441,69.0,66.0,63.0,68.0,68.0,102.0,101.0,47.0,30734837.78098813,17414427.538929895,6548220.441688398,1035742.1233772186,906169.8236601286,145959.00400183338,4650762.005069199,33556.84426145733
2023-07-23,31127263,44716089.57251021,17490382,26338357.429022614,6552705,10369034.42904525,1084344,1585318.3071767655,959941,1415966.7549140048,143222,141811.072169986,4863727,4796698.809660897,32942,68902.77052069486,70.0,66.0,63.0,68.0,68.0,101.0,101.0,48.0,30770100.13318108,17442818.765837956,6545604.7649344355,1039432.4802595186,909478.1895971298,146459.15150700952,4652711.265822151,33595.51522287725
2023-07-30,30938627,43979299.95757799,17281192,25802143.504194565,6591914,10175412.917038288,1061228,1565453.0591489382,954475,1376075.325097791,145027,140028.41648856332,4872311,4853057.972345854,32480,67128.76326398968,70.0,67.0,65.0,68.0,69.0,104.0,100.0,48.0,30805362.485374026,17471209.992746018,6542989.088180472,1043122.8371418186,912786.5555341309,146959.29901218566,4654660.5265751025,33634.18618429718
2023-08-06,30258580,43845792.75910997,16905128,25770507.25354188,6454302,10084426.103896104,1050055,1562821.854441334,899578,1362849.4647684083,146325,139892.94980776362,4770963,4858425.119654411,32229,66870.01300006692,69.0,66.0,64.0,67.0,66.0,105.0,98.0,48.0,30840624.837566976,17499601.21965408,6540373.411426509,1046813.1940241185,916094.9214711321,147459.44651736182,4656609.787328053,33672.8571457171
2023-08-13,29724145,43790049.93015614,16494017,25692671.636465766,6305675,10104566.128552228,1051826,1560754.6227894141,901622,1362038.387973352,144583,139842.07578217887,4795318,4863413.911926534,31104,66763.16666666667,68.0,64.0,62.0,67.0,66.0,103.0,99.0,47.0,30875887.18975992,17527992.44656214,6537757.734672545,1050503.5509064184,919403.2874081333,147959.59402253796,4658559.048081005,33711.52810713703
2023-08-20,28954207,43808778.923660204,16068959,25747594.903364643,6079549,10065462.790804695,1023074,1569232.8238024747,887157,1369191.8665591564,140625,139516.92046104974,4724875,4850926.057127397,29968,66853.5615407898,66.0,62.0,60.0,65.0,65.0,101.0,97.0,45.0,30911149.54195287,17556383.673470203,6535142.057918583,1054193.9077887184,922711.6533451343,148459.74152771413,4660508.308833957,33750.19906855695
2023-08-27,29988503,44787640.85020263,16632379,26400470.103877038,6333559,10388725.041055245,1113774,1579199.4981312654,869928,1378917.0152825937,142545,141762.22375372954,4864914,4827832.51082251,31404,70734.4572802473,67.0,63.0,61.0,71.0,63.0,101.0,101.0,44.0,30946411.894145817,17584774.900378264,6532526.38116462,1057884.2646710183,926020.0192821355,148959.88903289026,4662457.569586908,33788.87002997687
2023-09-03,29696244,43611278.12096046,16553092,25649104.567644004,6238005,10398400.364215104,1044348,1409241.4135398054,908258,1257245.2310096552,136238,135684.3978168716,4787166,4690041.527606513,29137,71560.61912850937,68.0,65.0,60.0,74.0,72.0,100.0,102.0,41.0,30981674.246338766,17613166.12728633,6529910.704410656,1061574.621553318,929328.3852191367,149460.0365380664,4664406.83033986,33827.540991396796
2023-09-10,33779791,48609067.22121309,19289548,28879782.634267416,7318136,11653175.897435896,1142184,1636511.9261563534,1021457,1438887.7289485089,156410,148672.15753872297,4814780,4766944.26524927,37276,85092.6116169239,69.0,67.0,63.0,70.0,71.0,105.0,101.0,44.0,31016936.59853171,17641557.35419439,6527295.027656693,1065264.9784356183,932636.7511561378,149960.18404324254,4666356.091092812,33866.21195281672
2023-09-17,34133992,48496465.160590924,19838909,28838466.269064512,7136675,11586297.723214285,1154719,1635630.9722258977,1041641,1442716.0207779252,153172,148720.11996255664,4768814,4759378.494370143,40062,85255.56097560975,70.0,69.0,62.0,71.0,72.0,103.0,100.0,47.0,31052198.95072466,17669948.581102453,6524679.350902731,1068955.335317918,935945.117093139,150460.3315484187,4668305.351845764,33904.882914236645
2023-09-24,30458288,48522932.003357105,17426214,28840711.34339278,6379328,11599177.16077829,1078881,1640313.1816291744,933490,1435698.154426089,148783,148467.6620169015,4457970,4772748.338151847,33622,85816.16296201851,63.0,60.0,55.0,66.0,65.0,100.0,93.0,39.0,31087461.302917607,17698339.808010515,6522063.674148767,1072645.692200218,939253.4830301402,150960.47905359484,4670254.612598714,33943.553875656566
2023-10-01,33595970,47970025.16263774,19354501,28806290.0,7112744,11253587.837826472,1134715,1571824.3843843844,1007823,1456636.6286237766,157210,149154.84185753402,4791709,4643348.529390194,37268,89182.94055537958,70.0,67.0,63.0,72.0,69.0,105.0,103.0,42.0,31122723.655110557,17726731.034918576,6519447.997394804,1076336.049082518,942561.8489671412,151460.626558771,4672203.873351666,33982.224837076494
2023-10-08,32330233,47938893.74215835,18510645,28752742.890993193,6658214,11289037.694629405,1158338,1573580.2217276024,1033391,1451446.5940866843,151006,148876.94667609947,4782393,4634047.518467202,36246,89161.87557816837,67.0,64.0,59.0,74.0,71.0,101.0,103.0,41.0,31157986.007303506,17755122.261826638,6516832.320640841,1080026.4059648179,945870.2149041424,151960.77406394714,4674153.134104618,34020.895798496414
2023-10-15,33603057,47821676.3048389,19494845,28668596.770623744,6934318,11256244.845845753,1165520,1566557.2160762255,1045018,1455466.281864501,157664,148744.7506892461,4766827,4636891.83267879,38865,89174.60706064582,70.0,68.0,62.0,74.0,72.0,106.0,103.0,44.0,31193248.359496452,17783513.4887347,6514216.643886878,1083716.762847118,949178.5808411436,152460.92156912328,4676102.39485757,34059.566759916335
2023-10-22,34093257,47930990.00043626,19823788,28729466.59085525,7029675,11301011.301880043,1172321,1575847.6272312163,1053059,1454636.4703611173,157552,148916.34313482355,4817851,4632468.589878282,39011,88643.07709553125,71.0,69.0,62.0,74.0,72.0,106.0,104.0,44.0,31228510.711689398,17811904.715642765,6511600.967132915,1087407.1197294178,952486.9467781447,152961.06907429942,4678051.655610521,34098.23772133626
2023-10-29,33239032,47428891.882289745,19574826,28376776.42156863,6705794,11071280.959663428,1126096,1609523.1817104951,1009680,1438419.572861108,156219,153109.7587130446,4628579,4693361.59750555,37838,86420.39026749069,70.0,69.0,61.0,70.0,70.0,102.0,99.0,44.0,31263773.063882347,17840295.942550827,6508985.2903789515,1091097.4766117178,955795.312715146,153461.2165794756,4680000.916363473,34136.908682756184
2023-11-05,32787906,42338030.15299536,19039554,25130171.41165173,6648862,9734948.483433975,1163637,1403629.6336644692,1038815,1248123.6521027887,153013,143585.4030340435,4707935,4606726.7470231475,36090,70844.82208520963,77.0,76.0,68.0,83.0,83.0,107.0,102.0,51.0,31299035.416075297,17868687.16945889,6506369.613624988,1094787.8334940178,959103.6786521471,153961.36408465172,4681950.177116424,34175.57964417611
2023-11-12,33344999,47107560.41361254,19415491,28140927.986066654,6787191,10947061.919642858,1159388,1637623.007246377,1032297,1429869.3065116457,163270,156073.91865436663,4748614,4711018.456993029,38748,84985.8184976118,71.0,69.0,62.0,71.0,72.0,105.0,101.0,46.0,31334297.768268242,17897078.39636695,6503753.936871026,1098478.1903763176,962412.0445891481,154461.5115898279,4683899.437869376,34214.25060559603
2023-11-19,26637039,37421866.462363005,14886562,21914852.993182383,4994985,8595916.0870452,1052351,1170194.4150543853,941659,1069449.5406248176,128559,131285.1385055257,4605531,4483029.41235261,27392,57138.875598086124,71.0,68.0,58.0,90.0,88.0,98.0,103.0,48.0,31369560.120461192,17925469.62327501,6501138.260117062,1102168.5472586176,965720.4105261494,154961.65909500403,4685848.698622327,34252.92156701596
2023-11-26,32600506,46593402.64407536,19268294,27844872.451690823,6369354,10801906.226632154,1118952,1629128.7740032268,1004616,1421897.3871577708,157877,153969.15026738474,4644264,4657684.725414937,37149,83943.92890905653,70.0,69.0,59.0,69.0,71.0,103.0,100.0,44.0,31404822.472654138,17953860.850183073,6498522.583363099,1105858.9041409176,969028.7764631505,155461.80660018016,4687797.959375279,34291.59252843588
2023-12-03,33432240,44357593.391971126,19769751,26720276.162714098,6585946,10008758.527707782,1153828,1580575.8210533436,1039346,1396977.7956118914,161964,145651.76354132485,4684072,4427237.733705201,37333,78115.58763749403,75.0,74.0,66.0,73.0,74.0,111.0,106.0,48.0,31440084.824847087,17982252.077091135,6495906.906609136,1109549.2610232176,972337.1424001517,155961.9541053563,4689747.220128231,34330.2634898558
2023-12-10,33313319,44355342.717749104,19729099,26733878.239158504,6380767,10001184.168561915,1166137,1580243.1884057971,1048036,1389871.8805128096,162975,145533.9325455311,4789888,4426831.3754579695,36417,77799.93310657596,75.0,74.0,64.0,74.0,75.0,112.0,108.0,47.0,31475347.177040033,18010643.3039992,6493291.229855173,1113239.6179055176,975645.5083371529,156462.10161053247,4691696.4808811825,34368.93445127573
2023-12-17,31034736,44366257.97661644,18113889,26717348.921792105,5914337,10026148.863840014,1141668,1576715.6126393583,1000475,1393388.0135577319,155093,145495.24498696817,4676237,4428869.978288356,33037,78291.34151191781,70.0,68.0,59.0,72.0,72.0,107.0,106.0,42.0,31510609.529232983,18039034.530907262,6490675.55310121,1116929.9747878173,978953.874274154,156962.2491157086,4693645.741634134,34407.60541269565
2023-12-24,23595187,40046406.81558849,13118104,23887689.2169059,4221367,9020061.895299144,976073,1371717.4393592677,848397,1225662.3186420002,114755,134395.70567402756,4293113,4340996.195722001,23378,65884.04398614482,59.0,55.0,47.0,71.0,69.0,85.0,99.0,35.0,31545871.88142593,18067425.757815324,6488059.876347247,1120620.3316701173,982262.2402111551,157462.39662088477,4695595.002387085,34446.27637411558
2023-12-31,26574691,38643414.59582139,15318222,22720827.051515777,5187847,9106984.046766767,921522,1293952.4786059351,817326,1167644.3936469946,128143,126514.07982500055,4171528,4158672.5148387905,30103,68820.0306221287,69.0,67.0,57.0,71.0,70.0,101.0,100.0,44.0,31581134.233618878,18095816.984723385,6485444.199593283,1124310.6885524173,985570.6061481563,157962.5441260609,4697544.263140037,34484.9473355355
2024-01-07,29936868,43463528.364307,17268792,25777777.84849963,6133606,10257946.033756772,1076907,1508295.004753924,946954,1348937.5301730894,154544,141268.2200585243,4321281,4347242.44867529,34784,82061.2783897729,69.0,67.0,60.0,71.0,70.0,109.0,99.0,42.0,31616396.585811824,18124208.211631447,6482828.522839321,1128001.0454347173,988878.9720851574,158462.69163123704,4699493.523892988,34523.61829695542
2024-01-14,27255763,38607962.28718051,15855033,22662219.489613447,5400104,9127834.546934512,924686,1289586.381326179,827620,1169153.0994921017,137875,126954.72994901115,4082779,4164194.9660708434,27666,68019.07379442263,71.0,70.0,59.0,72.0,71.0,109.0,98.0,41.0,31651658.938004773,18152599.43853951,6480212.8460853575,1131691.4023170173,992187.3380221586,158962.83913641318,4701442.78464594,34562.28925837535
2024-01-21,30510782,43385771.40209299,17687465,25709826.881268673,6172297,10253543.313910272,1104056,1512384.3520547133,976521,1344884.7618694208,160131,141463.86941873407,4377007,4342052.31548702,33305,81615.9080841639,70.0,69.0,60.0,73.0,73.0,113.0,101.0,41.0,31686921.290197723,18180990.66544757,6477597.169331394,1135381.759199317,995495.7039591598,159462.98664158935,4703392.045398892,34600.96021979527
2024-01-28,31164149,44191276.26752454,18096164,26314781.196643073,6399117,10426844.566691205,1088639,1512137.8501471349,963616,1345673.1886534519,161281,143756.73760844208,4419510,4366289.327480328,35822,81793.40030091474,71.0,69.0,61.0,72.0,72.0,112.0,101.0,44.0,31722183.64239067,18209381.892355632,6474981.492577431,1139072.116081617,998804.0698961609,159963.1341467655,4705341.306151844,34639.6311812152
2024-02-04,32139606,45433285.53872298,18691296,27170651.055999458,6605125,10758134.987546321,1132807,1514581.4384445962,984789,1345197.8018112592,166408,146992.2486810074,4523201,4417064.654470161,35980,80663.35177017264,71.0,69.0,61.0,75.0,73.0,113.0,102.0,45.0,31757445.994583618,18237773.119263694,6472365.815823468,1142762.472963917,1002112.435833162,160463.28165194165,4707290.566904795,34678.30214263512
2024-02-11,29115905,45365326.14280376,16991204,27134962.551477555,5793112,10723015.63064088,1049373,1512281.5652768284,910410,1346541.5942028984,152234,147235.4410692324,4188385,4420677.419001234,31187,80611.9411351263,64.0,63.0,54.0,69.0,68.0,103.0,95.0,39.0,31792708.346776564,18266164.34617176,6469750.139069505,1146452.829846217,1005420.8017701632,160963.4291571178,4709239.827657746,34716.97310405504
