Date,All_sum_tot_postpan,All_sum_tot_prepan,Subways_sum_tot_postpan,Subways_sum_tot_prepan,Buses_sum_tot_postpan,Buses_sum_tot_prepan,LIRR_sum_tot_postpan,LIRR_sum_tot_prepan,Metro_North_sum_tot_postpan,Metro_North_sum_tot_prepan,Access_A_Ride_sum_tot_postpan,Access_A_Ride_sum_tot_prepan,Bridges_and_Tunnels_sum_tot_postpan,Bridges_and_Tunnels_sum_tot_prepan,Staten_Island_Railway_sum_tot_postpan,Staten_Island_Railway_sum_tot_prepan,All_perc_postpan_as_prepan,Subways_perc_postpan_as_prepan,Buses_perc_postpan_as_prepan,LIRR_perc_postpan_as_prepan,Metro_North_perc_postpan_as_prepan,Access_A_Ride_perc_postpan_as_prepan,Bridges_and_Tunnels_perc_postpan_as_prepan,Staten_Island_Railway_perc_postpan_as_prepan,All_pred,Subways_pred,Buses_pred,LIRR_pred,Metro_North_pred,Access_A_Ride_pred,Bridges_and_Tunnels_pred,Staten_Island_Railway_pred
2023-09-03,7984661,10622179.218593573,4247745,5764895.0,1466600,2499265.087719298,222012,216902.73392375818,184223,257731.41982395714,35813,34435.57692307692,1824070,1841845.2653061224,4198,7104.134897360704,75.0,74.0,59.0,102.0,71.0,104.0,99.0,59.0,7852770.663244878,4172718.626036152,1459513.5165610365,211812.7097195661,192889.24708318186,36738.87372203168,1774847.8921775643,4249.797945346209
2023-09-10,8336712,10632869.06167302,4434142,5767325.742240217,1547746,2509627.9365079366,225299,217350.7037037037,211294,258016.73913043475,37253,34333.5683942226,1875917,1839134.3137254901,5061,7080.057971014492,78.0,77.0,62.0,104.0,82.0,109.0,102.0,71.0,7864094.904224157,4180298.643936928,1460045.0701242804,212665.7764958143,193570.30721657633,36895.61360444227,1776350.9449078832,4268.547938233946
2023-09-17,6984866,10598893.91485906,3817796,5746057.801899593,1244316,2494424.4897959186,179742,218214.59435626102,162088,258384.13639733134,30935,34183.92769907181,1546114,1840611.9047619049,3875,7017.059948979592,66.0,66.0,50.0,82.0,63.0,90.0,84.0,55.0,7875419.145203438,4187878.6618377035,1460576.623687524,213518.84327206248,194251.3673499708,37052.35348685285,1777853.9976382018,4287.297931121683
2023-09-24,7854224,10423912.47539624,4200934,5706898.347857662,1458830,2408846.934968017,199064,209277.66990291263,193427,257948.48484848486,35122,35449.40287843217,1762927,1797629.0897781465,3920,7862.545162585307,75.0,74.0,61.0,95.0,75.0,99.0,98.0,50.0,7886743.386182716,4195458.67973848,1461108.177250768,214371.9100483107,194932.42748336523,37209.093369263435,1779357.0503685207,4306.04792400942
2023-10-01,7803661,10488622.936265718,4244012,5795836.400146038,1375177,2392862.3076923075,204290,204984.0203106332,200978,258170.7122325136,35390,35912.07714521453,1739082,1792508.6813652746,4732,8348.737373737375,74.0,73.0,57.0,100.0,78.0,99.0,97.0,57.0,7898067.627161996,4203038.697639256,1461639.7308140118,215224.9768245589,195613.48761675967,37365.83325167402,1780860.1030988395,4324.797916897157
2023-10-08,7873669,10445934.649424821,4232882,5768108.55478704,1406804,2378667.7536231885,212670,204286.30599397866,196791,257457.78769841272,35610,36140.56701030928,1784466,1792909.2592592593,4446,8364.421052631578,75.0,73.0,59.0,104.0,76.0,99.0,100.0,53.0,7909391.868141276,4210618.715540032,1462171.2843772557,216078.04360080708,196294.5477501541,37522.573134084596,1782363.1558291581,4343.547909784894
2023-10-15,8177725,10474389.1526528,4421658,5788738.880432945,1472453,2390683.9009287925,211610,204315.85185185185,195622,257418.4135502264,36484,36109.012454643525,1835413,1788817.5378787878,4485,8305.555555555555,78.0,76.0,62.0,104.0,76.0,101.0,103.0,54.0,7920716.109120555,4218198.733440808,1462702.8379404994,216931.1103770553,196975.60788354854,37679.31301649518,1783866.208559477,4362.297902672631
2023-10-22,8408094,10478218.591804005,4578218,5791992.894308943,1464870,2388674.8991121873,211015,205332.95026557217,219981,257862.23776223775,38271,35982.66879319511,1890978,1790077.61596548,4761,8295.325596389426,80.0,79.0,61.0,103.0,85.0,106.0,106.0,57.0,7932040.350099836,4225778.751341584,1463234.3915037434,217784.17715330352,197656.668016943,37836.052898905764,1785369.2612897959,4381.047895560368
2023-10-29,8590984,10220966.37823953,4898572,5667604.109225875,1447652,2313596.774193548,231691,209690.761223162,233813,254795.1449608836,36809,35646.911487758945,1736458,1733074.1185897435,5989,6558.5585585585595,84.0,86.0,63.0,110.0,92.0,103.0,100.0,91.0,7943364.591079115,4233358.76924236,1463765.945066987,218637.2439295517,198337.72815033747,37992.79278131635,1786872.3140201145,4399.7978884481045
2023-11-05,8300468,10253163.056406047,4535810,5685678.175483054,1459577,2321775.8568548383,221341,209703.2884097035,210021,255909.35314685316,37841,35768.966131907306,1831208,1737791.1183027686,4670,6536.298076923076,81.0,80.0,63.0,106.0,82.0,106.0,105.0,71.0,7954688.832058394,4240938.787143135,1464297.498630231,219490.3107057999,199018.7882837319,38149.53266372693,1788375.3667504333,4418.547881335841
2023-11-12,8214648,10259176.099363301,4421473,5700921.5284715295,1489018,2316048.412698413,224845,209062.0197300104,221197,254386.61082474227,39287,35805.25879917185,1814140,1736420.1007326008,4688,6532.16810683425,80.0,78.0,64.0,108.0,87.0,110.0,104.0,72.0,7966013.073037674,4248518.805043912,1464829.0521934747,220343.37748204812,199699.84841712634,38306.272546137516,1789878.4194807522,4437.297874223578
2023-11-19,7279053,10237457.609535418,3810080,5686686.567164179,1262861,2307762.2310493216,226202,210324.5067497404,213411,254927.61984392424,31145,35736.11111111111,1731066,1735507.568922306,4288,6513.004694835681,71.0,67.0,55.0,108.0,84.0,87.0,100.0,66.0,7977337.314016953,4256098.822944688,1465360.6057567187,221196.4442582963,200380.90855052078,38463.0124285481,1791381.472211071,4456.047867111315
2023-11-26,8096508,10314128.29923186,4576129,5849880.137215529,1380343,2243144.2645074227,213714,234162.70017245627,202482,263796.80555555556,38125,35171.39328904786,1681464,1679631.2925170069,4251,8341.705974842767,78.0,78.0,62.0,91.0,77.0,108.0,100.0,51.0,7988661.554996233,4263678.840845464,1465892.1593199624,222049.5110345445,201061.9686839152,38619.75231095868,1792884.5249413897,4474.797859999052
2023-12-03,8371911,10349149.726042088,4760133,5873395.580808081,1368011,2255434.2657342656,247121,234985.46769527486,229970,263961.2462006079,38122,35194.117647058825,1723725,1677845.470150677,4829,8333.577806122448,81.0,81.0,61.0,105.0,87.0,108.0,103.0,58.0,7999985.795975513,4271258.85874624,1466423.7128832063,222902.57781079272,201743.02881730968,38776.49219336927,1794387.5776717085,4493.547852886789
2023-12-10,8513112,10345498.899851646,4821251,5871771.217154938,1383462,2253632.165948276,245755,234768.80341880344,237515,264785.05776636716,38928,35120.37203230806,1781329,1677073.7789661319,4872,8347.50456482045,82.0,82.0,61.0,105.0,90.0,111.0,106.0,58.0,8011310.036954792,4278838.876647016,1466955.26644645,223755.64458704094,202424.08895070414,38933.232075779844,1795890.6304020274,4512.297845774525
2023-12-17,7312200,10318219.72938308,3901271,5849635.814479638,1258256,2246885.7142857146,232444,234720.10966993566,207927,264848.6947791164,37868,35036.63570691434,1669822,1678678.4747474748,4612,8414.285714285714,71.0,67.0,56.0,99.0,79.0,108.0,99.0,55.0,8022634.277934072,4286418.894547792,1467486.820009694,224608.71136328913,203105.14908409858,39089.97195819043,1797393.683132346,4531.047838662262
2023-12-24,7623684,10316622.835762057,4374862,5843175.853485065,1268908,2243333.082706767,221505,234280.92945128778,211201,265879.5024252855,36988,35016.15259740259,1505411,1686591.362715299,4809,8345.952380952382,74.0,75.0,57.0,95.0,79.0,106.0,89.0,58.0,8033958.518913351,4293998.912448568,1468018.3735729377,225461.77813953732,203786.20921749301,39246.71184060101,1798896.7358626649,4549.797831549999
2023-12-31,6228838,8801794.816744309,3414896,4801341.19047619,1187204,2114872.5996810207,165712,180543.6961722488,140170,220436.2599206349,29573,27995.205972297175,1287680,1449728.3645219174,3603,6877.5,71.0,71.0,56.0,92.0,64.0,106.0,89.0,52.0,8045282.759892631,4301578.930349344,1468549.9271361816,226314.84491578554,204467.26935088745,39403.451723011596,1800399.7885929837,4568.5478244377355
2024-01-07,7227746,8813835.868606623,3910939,4809898.629518073,1344479,2119490.2529761903,187079,180682.02016430174,175636,220845.4108527132,35756,28018.717759764186,1569902,1448081.6822429905,3955,6819.155092592592,82.0,81.0,63.0,104.0,80.0,128.0,108.0,58.0,8056607.000871911,4309158.9482501205,1469081.4806994253,227167.91169203373,205148.3294842819,39560.19160542218,1801902.8413233026,4587.297817325472
2024-01-14,6663682,8788650.109493578,3600167,4800222.666666666,1225832,2102468.6842105263,174169,180121.3303245218,149772,219881.29222972973,32634,27975.40657885054,1477700,1451138.4126984128,3408,6842.316784869976,76.0,75.0,58.0,97.0,68.0,117.0,102.0,50.0,8067931.24185119,4316738.966150897,1469613.0342626693,228020.97846828192,205829.38961767635,39716.93148783276,1803405.8940536212,4606.047810213209
2024-01-21,7137532,8812774.666206552,3832321,4811494.916344916,1337119,2119804.8121461654,192732,179764.98047407137,169394,220135.57988368114,36572,28013.900634249472,1565530,1446732.1428571427,3864,6828.333866325551,81.0,80.0,63.0,107.0,77.0,131.0,108.0,57.0,8079255.48283047,4324318.984051673,1470144.587825913,228874.04524453013,206510.44975107082,39873.67137024335,1804908.94678394,4624.797803100946
2024-01-28,7560803,9332117.900631828,4066145,5074381.4502265975,1434402,2241253.125,199903,172343.55371900828,179393,221852.54901960786,40550,33103.958416633344,1636307,1582081.6806722688,4103,7101.583577712609,81.0,80.0,64.0,116.0,81.0,122.0,103.0,58.0,8090579.72380975,4331899.001952448,1470676.141389157,229727.11202077835,207191.50988446525,40030.411252653925,1806411.999514259,4643.547795988683
2024-02-04,7642079,9332320.132447325,4160146,5065018.920124944,1424292,2245195.6349206353,201906,172057.18736092566,173556,222384.11306042888,41072,33133.12516263336,1636742,1587467.4776049033,4365,7063.67421285454,82.0,82.0,63.0,117.0,78.0,124.0,103.0,62.0,8101903.964789029,4339479.019853224,1471207.6949524006,230580.17879702654,207872.5700178597,40187.151135064516,1807915.0522445776,4662.29778887642
2024-02-11,7277751,9321580.647697385,4028887,5069232.268170426,1285175,2235500.418160096,185148,171556.85421994884,174082,220905.46165884193,36520,33037.40576860046,1564181,1584282.7342549923,3758,7065.505464480875,78.0,79.0,57.0,108.0,79.0,111.0,99.0,53.0,8113228.205768309,4347059.037754,1471739.2485156446,231433.24557327473,208553.63015125412,40343.89101747509,1809418.1049748964,4681.047781764157
2024-02-18,7558680,9362525.191545937,4049285,5089145.443037975,1396972,2253180.64516129,202920,171314.483056335,177190,221172.88861689108,39278,33011.63841807909,1688828,1587589.3789696542,4207,7110.714285714285,81.0,80.0,62.0,118.0,80.0,119.0,106.0,59.0,8124552.446747588,4354639.055654776,1472270.8020788883,232286.31234952295,209234.6902846486,40500.63089988568,1810921.1577052153,4699.797774651894
2024-02-25,7519672,9824392.728733677,4055539,5360279.993160055,1375816,2320399.247491639,192172,194934.61538461538,170681,230400.79365079367,40731,34645.454545454544,1680668,1675505.253227408,4065,8227.371273712737,77.0,76.0,59.0,99.0,74.0,118.0,100.0,49.0,8135876.687726868,4362219.073555552,1472802.3556421322,233139.37912577114,209915.75041804303,40657.37078229626,1812424.210435534,4718.5477675396305
2024-03-03,7408200,9856012.984341407,3932213,5367988.387451844,1377971,2335550.1984126987,203935,195053.17765567766,174951,229815.4132791328,39741,34563.173018753776,1675465,1684861.820569812,3924,8180.813953488372,75.0,73.0,59.0,105.0,76.0,115.0,99.0,48.0,8147200.928706148,4369799.0914563285,1473333.909205376,233992.44590201933,210596.8105514375,40814.110664706845,1813927.2631658528,4737.297760427367
2024-03-10,8281414,9838476.85258824,4525226,5369192.014569907,1464179,2324093.6507936507,242149,194595.2083333333,216631,229595.87862318842,41033,34504.70837751856,1787010,1678251.8250749428,5186,8243.566815697963,84.0,84.0,63.0,124.0,94.0,119.0,106.0,63.0,8158525.169685427,4377379.109357105,1473865.4627686199,234845.51267826755,211277.87068483193,40970.85054711743,1815430.3158961716,4756.047753315104
2024-03-17,7005585,9830095.920066413,3776809,5360267.331621569,1240417,2324119.6969696973,191743,194068.90373519587,157782,230316.65634674922,39967,34540.634463961236,1595211,1678586.9826435247,3656,8195.714285714286,71.0,70.0,53.0,99.0,69.0,116.0,95.0,45.0,8169849.4106647065,4384959.127257881,1474397.0163318636,235698.57945451577,211958.93081822636,41127.590429528005,1816933.3686264902,4774.797746202841
2024-03-24,8225069,9860776.15400042,4462864,5386294.802555169,1408134,2330321.393442623,256628,194907.57142857142,209519,230111.39774859286,43207,34664.49106449106,1839873,1676259.2506631298,4844,8217.247097844112,83.0,83.0,60.0,132.0,91.0,125.0,110.0,59.0,8181173.651643986,4392539.145158656,1474928.5698951073,236551.64623076393,212639.9909516208,41284.3303119386,1818436.421356809,4793.547739090578
2024-03-31,8142650,10202471.012014303,4376768,5611241.025641026,1473978,2313732.551319648,229730,205933.5102960103,211198,251631.40909723187,43203,35220.69171138939,1803185,1776322.7916909335,4588,8389.032258064515,80.0,78.0,64.0,112.0,84.0,123.0,102.0,55.0,8192497.892623266,4400119.163059432,1475460.1234583512,237404.71300701215,213321.05108501526,41441.07019434917,1819939.474087128,4812.297731978315
2024-04-07,8397303,10201781.89440814,4603997,5602872.352941176,1488714,2321185.556090515,224062,206399.6460176991,204175,252274.4876744877,43372,35223.418803418805,1828229,1775460.7466063346,4754,8365.686274509804,82.0,82.0,64.0,109.0,81.0,123.0,103.0,57.0,8203822.133602546,4407699.180960208,1475991.6770215952,238257.77978326037,214002.1112184097,41597.81007675976,1821442.5268174466,4831.047724866052
2024-04-14,8257585,10206031.482797706,4455762,5600054.351265823,1481697,2326130.9384164223,227816,206271.57248157248,222638,252113.52911646588,42035,35460.005674966305,1822827,1777669.6782178218,4810,8331.40762463343,81.0,80.0,64.0,110.0,88.0,119.0,103.0,58.0,8215146.374581825,4415279.198860984,1476523.230584839,239110.84655950856,214683.17135180417,41754.54995917034,1822945.5795477654,4849.797717753789
2024-04-21,8306335,10211054.268706307,4591729,5597498.439799823,1451066,2335164.8717948715,223406,206006.11620795107,201066,252870.09388948747,41648,35375.16368084034,1792976,1775700.0,4444,8439.583333333334,81.0,82.0,62.0,108.0,80.0,118.0,101.0,53.0,8226470.615561105,4422859.21676176,1477054.7841480826,239963.91333575675,215364.2314851986,41911.289841580925,1824448.6322780843,4868.547710641526
2024-04-28,8133514,10280480.212164938,4452832,5595931.993670886,1427381,2355764.8087431695,223007,216305.580693816,210707,255020.232389252,43232,34299.97477931905,1771015,1814777.8093434344,5340,8379.812545061284,79.0,80.0,61.0,103.0,83.0,126.0,98.0,64.0,8237794.856540385,4430439.2346625365,1477586.3377113265,240816.98011200497,216045.29161859304,42068.02972399151,1825951.6850084031,4887.297703529262
2024-05-05,8364024,10248892.402635485,4507452,5574229.471733087,1405327,2351266.4782362916,248169,216165.95567657516,216025,254307.50337381917,47341,34315.719696969696,1934877,1810211.5596330275,4833,8395.714285714286,82.0,81.0,60.0,115.0,85.0,138.0,107.0,58.0,8249119.097519664,4438019.252563313,1478117.8912745705,241670.0468882532,216726.35175198747,42224.769606402086,1827454.7377387218,4906.047696416999
2024-05-12,8700575,10272682.858469348,4812853,5587700.5350454785,1449710,2356823.1166150672,243839,216161.10458284372,236687,255808.77792977652,43867,34276.31755725191,1908536,1813537.5157515754,5083,8375.490987355393,85.0,86.0,62.0,113.0,93.0,128.0,105.0,61.0,8260443.3384989435,4445599.270464089,1478649.4448378142,242523.11366450135,217407.41188538194,42381.50948881268,1828957.7904690406,4924.797689304736
2024-05-19,8181255,10287226.550106691,4366171,5618872.015655577,1458073,2348504.9188640974,256670,215572.92426367462,221053,254186.23711340205,43495,34264.067164179105,1830052,1807418.196848862,5741,8408.190196899875,80.0,78.0,62.0,119.0,87.0,127.0,101.0,68.0,8271767.579478223,4453179.288364865,1479180.998401058,243376.18044074957,218088.47201877637,42538.24937122325,1830460.8431993595,4943.547682192473
2024-05-26,8361498,10733241.415122814,4424190,5821302.631578947,1500238,2477210.8469945355,243059,221143.67816091952,203515,267399.49579831935,45366,35460.091603053435,1939811,1901775.4901960783,5319,8949.180790960452,78.0,76.0,61.0,110.0,76.0,128.0,102.0,59.0,8283091.820457503,4460759.306265641,1479712.5519643018,244229.24721699778,218769.53215217084,42694.98925363384,1831963.895929678,4962.29767508021
2024-06-02,8878161,10747108.138592308,4807771,5823857.963561563,1523760,2485553.888888889,291965,221749.09560723515,242635,267568.7106357695,45806,35404.593787335725,1960582,1903999.4909502263,5642,8974.395161290322,83.0,83.0,61.0,132.0,91.0,129.0,103.0,63.0,8294416.061436783,4468339.324166417,1480244.1055275456,245082.31399324597,219450.59228556528,42851.72913604442,1833466.948659997,4981.047667967947
2024-06-09,8411499,10803707.327390743,4329011,5877414.722222222,1505448,2485814.918032787,272235,221087.3301985371,231712,268275.7272727273,47780,35397.93678665496,2019964,1906757.4786324785,5349,8959.214245336349,78.0,74.0,61.0,123.0,86.0,135.0,106.0,60.0,8305740.302416062,4475919.342067193,1480775.6590907895,245935.38076949416,220131.6524189597,43008.469018455005,1834970.0013903158,4999.797660855684
2024-06-16,8191169,10758302.037180943,4293993,5838028.045168456,1442561,2473888.8596491227,251169,221631.75925925927,223854,267204.7368421053,43759,35456.7125984252,1931029,1913123.6147886633,4804,8968.308874912647,76.0,74.0,58.0,113.0,84.0,123.0,101.0,54.0,8317064.543395341,4483499.359967968,1481307.2126540332,246788.44754574238,220812.71255235415,43165.20890086559,1836473.0541206347,5018.547653743421
2024-06-23,8225211,10783741.065997751,4457266,5864823.684210526,1363980,2474286.4417989417,265295,221652.86227876105,227982,268988.04040404037,42755,35515.43133195308,1862717,1909481.5025252525,5216,8993.103448275862,76.0,76.0,55.0,120.0,85.0,120.0,98.0,58.0,8328388.784374621,4491079.377868745,1481838.7662172772,247641.51432199057,221493.7726857486,43321.948783276166,1837976.1068509533,5037.2976466311575
2024-06-30,7576240,9965886.606123628,3905449,5182622.972972972,1401077,2443571.0351089584,239733,231661.97039777986,215427,261575.25963863992,42370,32436.83776783612,1767329,1805394.3731078403,4855,8624.15712960099,76.0,75.0,57.0,103.0,82.0,131.0,98.0,56.0,8339713.025353901,4498659.395769521,1482370.3197805209,248494.58109823876,222174.83281914305,43478.68866568676,1839479.1595812722,5056.047639518894
2024-07-07,7805931,9948565.190358393,4072953,5161809.294871795,1376906,2443864.9529780564,243271,232456.89093868693,204204,261948.2083134257,43631,32426.658925016593,1860106,1807364.84470877,4860,8694.33962264151,78.0,79.0,56.0,105.0,78.0,135.0,103.0,56.0,8351037.2663331805,4506239.413670297,1482901.8733437648,249347.64787448698,222855.8929525375,43635.428548097334,1840982.212311591,5074.797632406631
2024-07-14,8094481,9965372.134730164,4147351,5184188.75,1462872,2438120.0,258079,233208.79449838187,236488,260514.14462081128,41625,32379.46807221616,1943298,1808303.0725289944,4768,8657.90500975927,81.0,80.0,60.0,111.0,91.0,129.0,107.0,55.0,8362361.50731246,4513819.431571073,1483433.4269070085,250200.7146507352,223536.95308593195,43792.168430507925,1842485.2650419096,5093.547625294368
2024-07-21,8073747,9943453.37716228,4158331,5156874.004322322,1455364,2443846.892655367,259570,232601.4687100894,224617,260313.76411872864,44609,32464.4710367468,1926051,1808712.3170516663,5205,8640.459267359212,81.0,81.0,60.0,112.0,86.0,137.0,106.0,60.0,8373685.74829174,4521399.449471849,1483964.9804702525,251053.7814269834,224218.01321932639,43948.9083129185,1843988.3177722285,5112.297618182105
2024-07-28,7590831,10201428.57869777,3953234,5302561.747747747,1329731,2483018.5883997204,232881,237019.9385560676,202152,256258.06803995004,44319,34678.751757442384,1823563,1879597.1088435375,4951,8294.375353306954,74.0,75.0,54.0,98.0,79.0,128.0,97.0,60.0,8385009.98927102,4528979.467372625,1484496.5340334962,251906.84820323158,224899.07335272082,44105.648195329086,1845491.3705025474,5131.047611069842
2024-08-04,8070038,10186061.336606897,4275153,5314330.941358024,1392048,2461438.6904761903,254627,237936.7931034483,223076,254735.7594936709,45195,34656.60244360902,1874231,1874657.7357735774,5708,8304.813958377128,79.0,80.0,57.0,107.0,88.0,130.0,100.0,69.0,8396334.230250299,4536559.485273401,1485028.08759674,252759.9149794798,225580.1334861153,44262.38807773967,1846994.423232866,5149.797603957579
2024-08-11,7609140,10201522.263389321,3969283,5309408.838383839,1345617,2482364.8351648357,241952,237207.8431372549,195105,256626.92439274717,43694,34654.80115781525,1808656,1872921.0430107526,4833,8337.978142076503,75.0,75.0,54.0,102.0,76.0,126.0,97.0,58.0,8407658.47122958,4544139.503174176,1485559.6411599838,253612.981755728,226261.19361950975,44419.127960150254,1848497.4759631848,5168.547596845316
2024-08-18,8114058,10235670.377541969,4238442,5334961.107594937,1405321,2489786.8107769424,277569,237226.07503607502,220519,255350.86780634214,44870,34705.47789725209,1922003,1875305.6634304207,5334,8334.375,79.0,79.0,56.0,117.0,86.0,129.0,102.0,64.0,8418982.712208858,4551719.521074953,1486091.1947232278,254466.04853197618,226942.2537529042,44575.86784256084,1850000.5286935037,5187.2975897330525
2024-08-25,7912469,10370751.466909451,4127354,5513767.265611101,1430437,2475922.8571428573,270389,233416.30755608028,214935,256108.2348031715,44398,33883.627673835756,1820336,1849957.415429043,4620,7695.758693361433,76.0,75.0,58.0,116.0,84.0,131.0,98.0,60.0,8430306.953188138,4559299.538975729,1486622.7482864715,255319.1153082244,227623.31388629862,44732.607724971414,1851503.5814238223,5206.047582620789
2024-09-01,8487120,10608449.454688918,4580687,5751693.52214051,1566664,2501262.878787879,257875,217193.65460712265,204741,258656.78384212148,45237,34398.99130434782,1826762,1838155.3296925568,5154,7088.294314381271,80.0,80.0,63.0,119.0,79.0,132.0,99.0,73.0,8441631.194167417,4566879.556876505,1487154.3018497154,256172.18208447262,228304.37401969306,44889.347607382006,1853006.6341541412,5224.797575508526
2024-09-08,9018807,10626698.316199742,4868211,5765212.857142857,1618097,2506329.0384615385,273273,217326.3565891473,255167,256764.03146509343,48627,34244.48246788672,1949425,1839745.80329328,6007,7075.746779939709,85.0,84.0,65.0,126.0,99.0,142.0,106.0,85.0,8452955.435146697,4574459.574777281,1487685.8554129591,257025.2488607208,228985.4341530875,45046.08748979258,1854509.68688446,5243.547568396263
2024-09-15,9061897,10618351.180845495,4876542,5766966.918767507,1688138,2498748.0465320456,291342,218017.50841750842,236221,258261.62326999765,46775,34267.93880837359,1916583,1835028.943029859,6296,7060.20202020202,85.0,85.0,68.0,134.0,91.0,136.0,104.0,89.0,8464279.676125977,4582039.592678057,1488217.408976203,257878.315636969,229666.49428648196,45202.827372203166,1856012.739614779,5262.297561284
2024-09-22,8373580,10635711.891796697,4517345,5782579.17146145,1527651,2499671.88172043,251980,217539.04252155812,234982,256830.64743138634,44482,34348.9564698867,1791430,1837689.827477383,5710,7052.364714603409,79.0,78.0,61.0,116.0,91.0,130.0,97.0,81.0,8475603.917105256,4589619.610578833,1488748.9625394468,258731.38241321722,230347.55441987643,45359.56725461375,1857515.7923450975,5281.047554171737
2024-09-29,8896016,10454278.013550878,4786843,5777510.917537747,1666808,2377964.121676068,253914,204414.10356492322,254834,256824.77268134977,47452,36096.800879324306,1879688,1793112.908496732,6477,8354.38871473354,85.0,83.0,70.0,124.0,99.0,131.0,105.0,78.0,8486928.158084536,4597199.628479609,1489280.5161026907,259584.4491894654,231028.61455327086,45516.307137024334,1859018.8450754164,5299.797547059474
2024-10-06,8884051,10462881.427337097,4747722,5772740.617715618,1671706,2390839.9152884227,276712,204967.87895310792,264469,257294.56140350876,46879,36076.94630276479,1869624,1792605.757242391,6939,8355.750431282348,85.0,82.0,70.0,135.0,103.0,130.0,104.0,83.0,8498252.399063814,4604779.646380385,1489812.0696659344,260437.5159657136,231709.6746866653,45673.04701943492,1860521.8978057352,5318.547539947211
2024-10-13,9220936,10458299.268527523,5034799,5778762.614379085,1657713,2384671.1715395623,283664,204234.24430641823,270003,256714.87355714157,48122,36059.311854512795,1920375,1789562.2314622314,6260,8294.82142857143,88.0,87.0,70.0,139.0,105.0,133.0,107.0,75.0,8509576.640043095,4612359.6642811615,1490343.6232291784,261290.5827419618,232390.73482005973,45829.786901845495,1862024.9505360539,5337.297532834948
2024-10-20,9235101,10481562.776241994,5053805,5800818.104575163,1692734,2381043.595769683,263960,204444.06850459482,264020,258062.59606373007,47954,36070.972850678736,1906649,1792798.9678899082,5979,8324.470588235294,88.0,87.0,71.0,129.0,102.0,133.0,106.0,72.0,8520900.881022375,4619939.682181938,1490875.176792422,262143.64951821,233071.79495345417,45986.526784256086,1863528.0032663727,5356.047525722684
